question_id,lane,answer_type,round,K,evidence_mode,intervention,coverage_incomplete,tickers,parse_rate,gold_scoreable,tu,au,eu,tu_mm,au_mm,eu_mm,tu_norm,au_norm,eu_norm,eu_tu_ratio,predicted,p_noncommit,p_noncommit_fundamental,p_noncommit_trading,p_sys,agent_entropy_fundamental,agent_entropy_trading,k_eff_fundamental,k_eff_trading,gold_prob,correct,brier,nll,agent_gold_prob_fundamental,agent_gold_prob_trading,model
F34,F,graded_judgment,1,10,oracle_evidence,,False,GOOGL,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.1431984785579781,0.11724889839732029,0.025949580160657796,0.18121407728610292,insufficient_data,0.95,0.9,1.0,"{""more_efficient"": 0.0, ""similar"": 0.05, ""less_efficient"": 0.0, ""insufficient_data"": 0.95}",0.3250829733914482,-0.0,10,10,0.0,False,1.9049999999999998,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F35,F,open_summary_with_canonical_claim,0,10,oracle_evidence,,False,AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,claim_true,0.0,0.0,0.0,"{""claim_true"": 1.0, ""claim_false"": 0.0, ""mixed"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F35,F,open_summary_with_canonical_claim,1,10,oracle_evidence,,False,AAPL,1.0,True,0.3250829733914482,0.25020121176909393,0.07488176162235427,0.3500829733914482,0.27520121176909396,0.07488176162235427,0.29590327428938457,0.2277429575017976,0.06816031678758694,0.23034661225454434,claim_true,0.1,0.0,0.2,"{""claim_true"": 0.9, ""claim_false"": 0.0, ""mixed"": 0.1}",-0.0,0.5004024235381879,10,10,0.9,True,0.019999999999999997,0.3409265869705932,1.0,0.8,vllm:Qwen/Qwen3.6-27B-FP8
F36,F,yes_no_mixed,0,10,oracle_evidence,,False,AMD,1.0,True,0.6128694524619496,0.5634507629673928,0.049418689494556745,0.6628694524619496,0.6384507629673928,0.024418689494556833,0.4420918598895945,0.4064438107590802,0.03564804913051427,0.08063493668355895,no,0.2,0.1,0.30000000000000004,"{""yes"": 0.0, ""no"": 0.8, ""mixed"": 0.05, ""insufficient_data"": 0.15}",0.3250829733914482,0.8018185525433373,10,10,0.8,True,0.06499999999999999,0.4834266495778762,0.9,0.7,vllm:Qwen/Qwen3.6-27B-FP8
F36,F,yes_no_mixed,1,10,oracle_evidence,,False,AMD,1.0,True,0.39439769144744274,0.3250829733914482,0.06931471805599454,0.44439769144744273,0.3750829733914482,0.06931471805599454,0.2844977967946406,0.23449779679464058,0.05000000000000001,0.17574828544662358,no,0.05,0.0,0.1,"{""yes"": 0.05, ""no"": 0.9, ""mixed"": 0.0, ""insufficient_data"": 0.05}",0.3250829733914482,0.3250829733914482,10,10,0.9,True,0.014999999999999996,0.380772495517793,0.9,0.9,vllm:Qwen/Qwen3.6-27B-FP8
F37,F,company_choice,0,10,oracle_evidence,,False,NFLX|AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,AAPL,0.0,0.0,0.0,"{""NFLX"": 0.0, ""AAPL"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F37,F,company_choice,1,10,oracle_evidence,,False,NFLX|AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,AAPL,0.0,0.0,0.0,"{""NFLX"": 0.0, ""AAPL"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F38,F,category_choice,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""productive"": 0.0, ""aging"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F38,F,category_choice,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""productive"": 0.0, ""aging"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F39,F,graded_judgment,0,10,oracle_evidence,,False,AVGO,1.0,True,0.3250829733914482,0.3250829733914482,0.0,0.3500829733914482,0.3750829733914482,0.0,0.23449779679464058,0.23449779679464058,0.0,0.0,moderate,0.0,0.0,0.0,"{""efficient"": 0.1, ""moderate"": 0.9, ""inefficient"": 0.0, ""insufficient_data"": 0.0}",0.3250829733914482,0.3250829733914482,10,10,0.9,True,0.019999999999999997,0.380772495517793,0.9,0.9,vllm:Qwen/Qwen3.6-27B-FP8
F39,F,graded_judgment,1,10,oracle_evidence,,False,AVGO,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.1431984785579781,0.11724889839732029,0.025949580160657796,0.18121407728610292,moderate,0.0,0.0,0.0,"{""efficient"": 0.0, ""moderate"": 0.95, ""inefficient"": 0.05, ""insufficient_data"": 0.0}",0.3250829733914482,-0.0,10,10,0.95,True,0.0050000000000000044,0.33314444652853825,0.9,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F4,F,yes_no_mixed,0,10,oracle_evidence,,True,NVDA,1.0,True,1.033114087516671,0.98505050135995,0.04806358615672113,1.108114087516671,1.1100505013599498,0.0,0.745234285366414,0.7105637366685935,0.034670548697820505,0.04652301883933563,mixed,0.65,0.6,0.7,"{""yes"": 0.25, ""no"": 0.1, ""mixed"": 0.6, ""insufficient_data"": 0.05}",1.1682824501765625,0.8018185525433373,10,10,0.25,False,0.9349999999999999,1.3862943611198906,0.3,0.2,vllm:Qwen/Qwen3.6-27B-FP8
F4,F,yes_no_mixed,1,10,oracle_evidence,,True,NVDA,1.0,True,0.3250829733914482,0.25020121176909393,0.07488176162235427,0.3500829733914482,0.27520121176909396,0.07488176162235427,0.23449779679464058,0.18048202372184058,0.054015773072800005,0.23034661225454434,mixed,0.9,0.8,1.0,"{""yes"": 0.1, ""no"": 0.0, ""mixed"": 0.9, ""insufficient_data"": 0.0}",0.5004024235381879,-0.0,10,10,0.1,False,1.62,1.897119984885881,0.2,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F40,F,company_choice,0,10,oracle_evidence,,False,NFLX|ROKU,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.18069636157678548,0.14795163714469228,0.032744724432093204,0.18121407728610292,NFLX,0.05,0.1,0.0,"{""NFLX"": 0.95, ""ROKU"": 0.0, ""insufficient_data"": 0.05}",0.3250829733914482,-0.0,10,10,0.05,False,1.805,1.934860312868728,0.1,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F40,F,company_choice,1,10,oracle_evidence,,False,NFLX|ROKU,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,NFLX,0.0,0.0,0.0,"{""NFLX"": 1.0, ""ROKU"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.1972245773362196,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F41,F,screening_top1,0,10,oracle_evidence,,False,KHC|CCEP|CSCO|TXN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,KHC,0.0,0.0,0.0,"{""KHC"": 1.0, ""CCEP"": 0.0, ""CSCO"": 0.0, ""TXN"": 0.0, ""none_clear"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.31015492830383945,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F41,F,screening_top1,1,10,oracle_evidence,,False,KHC|CCEP|CSCO|TXN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,KHC,0.0,0.0,0.0,"{""KHC"": 1.0, ""CCEP"": 0.0, ""CSCO"": 0.0, ""TXN"": 0.0, ""none_clear"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.31015492830383945,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F42,F,yes_no_mixed,0,10,oracle_evidence,,False,AAPL|MSFT,1.0,True,0.6730116670092565,0.46797363772317085,0.20503802928608567,0.6980116670092565,0.5179736377231708,0.1800380292860857,0.4854752972273344,0.33757162320499345,0.14790367402234092,0.30465746633671004,no,0.0,0.0,0.0,"{""yes"": 0.4, ""no"": 0.6, ""mixed"": 0.0, ""insufficient_data"": 0.0}",0.3250829733914482,0.6108643020548935,10,10,0.6,True,0.32,0.7270487322356266,0.9,0.3,vllm:Qwen/Qwen3.6-27B-FP8
F42,F,yes_no_mixed,1,10,oracle_evidence,,False,AAPL|MSFT,1.0,True,0.8979457248567798,0.7474828665516413,0.1504628583051385,0.9479457248567799,0.8224828665516413,0.1254628583051386,0.647730922119161,0.5391949123617599,0.10853600975740105,0.16756342186398512,no,0.1,0.0,0.2,"{""yes"": 0.3, ""no"": 0.6, ""mixed"": 0.0, ""insufficient_data"": 0.1}",0.6931471805599453,0.8018185525433373,10,10,0.6000000000000001,True,0.25999999999999995,0.7270487322356267,0.5,0.7,vllm:Qwen/Qwen3.6-27B-FP8
F43,F,yes_no_mixed,0,10,oracle_evidence,,True,AAPL,1.0,True,0.3250829733914482,0.25020121176909393,0.07488176162235427,0.3500829733914482,0.27520121176909396,0.07488176162235427,0.23449779679464058,0.18048202372184058,0.054015773072800005,0.23034661225454434,yes,0.1,0.0,0.2,"{""yes"": 0.9, ""no"": 0.0, ""mixed"": 0.1, ""insufficient_data"": 0.0}",-0.0,0.5004024235381879,10,10,0.9,True,0.019999999999999997,0.380772495517793,1.0,0.8,vllm:Qwen/Qwen3.6-27B-FP8
F43,F,yes_no_mixed,1,10,oracle_evidence,,True,AAPL,1.0,True,0.3250829733914482,0.3250829733914482,0.0,0.3500829733914482,0.3750829733914482,0.0,0.23449779679464058,0.23449779679464058,0.0,0.0,yes,0.1,0.1,0.1,"{""yes"": 0.9, ""no"": 0.0, ""mixed"": 0.1, ""insufficient_data"": 0.0}",0.3250829733914482,0.3250829733914482,10,10,0.9,True,0.019999999999999997,0.380772495517793,0.9,0.9,vllm:Qwen/Qwen3.6-27B-FP8
F44,F,open_summary_with_canonical_claim,0,10,oracle_evidence,,False,AMZN|META,1.0,True,0.3250829733914482,0.25020121176909393,0.07488176162235427,0.3500829733914482,0.27520121176909396,0.07488176162235427,0.29590327428938457,0.2277429575017976,0.06816031678758694,0.23034661225454434,claim_true,0.0,0.0,0.0,"{""claim_true"": 0.9, ""claim_false"": 0.1, ""mixed"": 0.0}",0.5004024235381879,-0.0,10,10,0.9,True,0.019999999999999997,0.3409265869705932,0.8,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F44,F,open_summary_with_canonical_claim,1,10,oracle_evidence,,False,AMZN|META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,claim_true,0.0,0.0,0.0,"{""claim_true"": 1.0, ""claim_false"": 0.0, ""mixed"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F45,F,category_choice,0,10,oracle_evidence,,True,,1.0,True,0.7305880613711224,0.5148265070322868,0.2157615543388356,0.7805880613711225,0.5648265070322869,0.2157615543388356,0.5270078865364,0.37136882430683366,0.15563906222956636,0.29532586931944615,insufficient_data,0.75,1.0,0.5,"{""high_dividends"": 0.0, ""high_buybacks"": 0.1, ""similar"": 0.15, ""insufficient_data"": 0.75}",-0.0,1.0296530140645737,10,10,0.1,False,1.395,1.8971199848858813,0.0,0.2,vllm:Qwen/Qwen3.6-27B-FP8
F45,F,category_choice,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""high_dividends"": 0.0, ""high_buybacks"": 0.0, ""similar"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F46,F,category_choice,0,10,oracle_evidence,,True,,1.0,True,0.4227090878059908,0.41274269846481804,0.009966389341172777,0.44770908780599084,0.4627426984648181,0.0,0.3049201523582002,0.2977309221191609,0.007189230239039294,0.0235774191487149,insufficient_data,0.8500000000000001,0.8,0.9,"{""red_flag"": 0.0, ""smart_allocation"": 0.15, ""mixed"": 0.0, ""insufficient_data"": 0.85}",0.5004024235381879,0.3250829733914482,10,10,0.15000000000000002,False,1.445,1.69644928942373,0.2,0.1,vllm:Qwen/Qwen3.6-27B-FP8
F46,F,category_choice,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""red_flag"": 0.0, ""smart_allocation"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F47,F,premise_check,0,10,oracle_evidence,,True,INTC,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.18069636157678548,0.14795163714469228,0.032744724432093204,0.18121407728610292,premise_false,0.05,0.0,0.1,"{""premise_false"": 0.95, ""premise_true_explained"": 0.0, ""insufficient_data"": 0.05}",-0.0,0.3250829733914482,10,10,0.95,True,0.0050000000000000044,0.29511705093929896,1.0,0.9,vllm:Qwen/Qwen3.6-27B-FP8
F47,F,premise_check,1,10,oracle_evidence,,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,premise_false,0.0,0.0,0.0,"{""premise_false"": 1.0, ""premise_true_explained"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F49,F,yes_no_mixed,0,10,oracle_evidence,,True,,1.0,True,0.997271523182384,0.9453592639442805,0.0519122592381035,1.047271523182384,1.0453592639442806,0.001912259238103342,0.7193793404575042,0.6819325609754271,0.0374467794820771,0.052054288156596275,insufficient_data,0.8,0.8999999999999999,0.7,"{""yes"": 0.0, ""no"": 0.2, ""mixed"": 0.25, ""insufficient_data"": 0.55}",0.8018185525433373,1.0888999753452238,10,10,0.2,False,1.0050000000000001,1.529395204760564,0.1,0.3,vllm:Qwen/Qwen3.6-27B-FP8
F49,F,yes_no_mixed,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F5,F,yes_no_mixed,0,10,oracle_evidence,,True,AMZN,1.0,True,0.39439769144744274,0.3195159298250885,0.07488176162235427,0.44439769144744273,0.36951592982508846,0.07488176162235427,0.2844977967946406,0.2304820237218406,0.054015773072800005,0.18986359009236994,yes,0.1,0.0,0.2,"{""yes"": 0.9, ""no"": 0.0, ""mixed"": 0.05, ""insufficient_data"": 0.05}",-0.0,0.639031859650177,10,10,0.9,True,0.014999999999999996,0.380772495517793,1.0,0.8,vllm:Qwen/Qwen3.6-27B-FP8
F5,F,yes_no_mixed,1,10,oracle_evidence,,True,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
F50,F,screening_top1,0,10,oracle_evidence,,True,APP|LRCX|KLAC|NVDA|AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,NVDA,0.0,0.0,0.0,"{""APP"": 0.0, ""LRCX"": 0.0, ""KLAC"": 0.0, ""NVDA"": 1.0, ""AAPL"": 0.0, ""none_clear"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.890371757896165,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F50,F,screening_top1,1,10,oracle_evidence,,True,APP|LRCX|KLAC|NVDA|AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,NVDA,0.0,0.0,0.0,"{""APP"": 0.0, ""LRCX"": 0.0, ""KLAC"": 0.0, ""NVDA"": 1.0, ""AAPL"": 0.0, ""none_clear"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.890371757896165,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F6,F,open_summary_with_canonical_claim,0,10,oracle_evidence,,False,NVDA,1.0,True,1.0888999753452238,0.6730116670092565,0.41588830833596724,1.1388999753452238,0.7230116670092566,0.41588830833596724,0.9911594714322187,0.6126016192893442,0.37855785214287446,0.3819343537078458,mixed,0.4,0.4,0.4,"{""claim_true"": 0.3, ""claim_false"": 0.3, ""mixed"": 0.4}",0.6730116670092565,0.6730116670092565,10,10,0.4,True,0.54,0.9734491457141036,0.4,0.4,vllm:Qwen/Qwen3.6-27B-FP8
F6,F,open_summary_with_canonical_claim,1,10,oracle_evidence,,False,NVDA,1.0,True,0.7460326647147848,0.47167419616451955,0.27435846855026524,0.7960326647147848,0.5216741961645196,0.27435846855026524,0.6790681957683443,0.4293363555366274,0.2497318402317169,0.36775664327667884,claim_false,0.05,0.1,0.0,"{""claim_true"": 0.25, ""claim_false"": 0.7, ""mixed"": 0.05}",0.9433483923290391,-0.0,10,10,0.05,False,1.455,1.9348603128687283,0.1,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F7,F,yes_no_mixed,0,10,oracle_evidence,,True,INTC,1.0,True,0.4227090878059908,0.41274269846481804,0.009966389341172777,0.44770908780599084,0.4627426984648181,0.0,0.3049201523582002,0.2977309221191609,0.007189230239039294,0.0235774191487149,no,0.15000000000000002,0.2,0.1,"{""yes"": 0.0, ""no"": 0.85, ""mixed"": 0.15, ""insufficient_data"": 0.0}",0.5004024235381879,0.3250829733914482,10,10,0.15000000000000002,False,1.445,1.69644928942373,0.2,0.1,vllm:Qwen/Qwen3.6-27B-FP8
F7,F,yes_no_mixed,1,10,oracle_evidence,,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,no,0.0,0.0,0.0,"{""yes"": 0.0, ""no"": 1.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F8,F,graded_judgment,0,10,oracle_evidence,,True,NFLX,1.0,True,0.9433483923290393,0.8639659174977004,0.07938247483133898,0.9933483923290394,0.9389659174977004,0.054382474831338956,0.6804820237218406,0.6232196723355078,0.05726235138633285,0.084149690058146,insufficient_data,0.5,0.6,0.4,"{""higher"": 0.4, ""similar"": 0.1, ""lower"": 0.0, ""insufficient_data"": 0.5}",0.6730116670092565,1.0549201679861442,10,10,0.4,False,0.62,1.0498221244986776,0.4,0.4,vllm:Qwen/Qwen3.6-27B-FP8
F8,F,graded_judgment,1,10,oracle_evidence,,True,NFLX,1.0,True,0.3250829733914482,0.25020121176909393,0.07488176162235427,0.3500829733914482,0.27520121176909396,0.07488176162235427,0.23449779679464058,0.18048202372184058,0.054015773072800005,0.23034661225454434,insufficient_data,0.9,0.8,1.0,"{""higher"": 0.1, ""similar"": 0.0, ""lower"": 0.0, ""insufficient_data"": 0.9}",0.5004024235381879,-0.0,10,10,0.1,False,1.62,1.897119984885881,0.2,0.0,vllm:Qwen/Qwen3.6-27B-FP8
F9,F,yes_no_mixed,0,10,oracle_evidence,,True,META,1.0,True,1.1058898790247633,1.0112129085481774,0.09467697047658596,1.1808898790247633,1.1362129085481774,0.04467697047658592,0.7977309221191609,0.7294359242226802,0.06829499789648069,0.08561157152471412,mixed,0.7,0.7,0.7,"{""yes"": 0.15, ""no"": 0.15, ""mixed"": 0.6, ""insufficient_data"": 0.1}",1.2206072645530175,0.8018185525433373,10,10,0.15000000000000002,False,1.115,1.69644928942373,0.1,0.2,vllm:Qwen/Qwen3.6-27B-FP8
F9,F,yes_no_mixed,1,10,oracle_evidence,,True,META,1.0,True,0.8018185525433373,0.5274600839930721,0.27435846855026524,0.8518185525433374,0.5774600839930721,0.27435846855026524,0.5783898247235197,0.38048202372184065,0.19790780100167915,0.3421702674252308,mixed,0.7,0.4,1.0,"{""yes"": 0.2, ""no"": 0.1, ""mixed"": 0.7, ""insufficient_data"": 0.0}",1.0549201679861442,-0.0,10,10,0.1,False,1.34,1.8971199848858813,0.2,0.0,vllm:Qwen/Qwen3.6-27B-FP8
FT1,FT,supportive_judgment,0,10,oracle_evidence,,True,AAPL,1.0,True,0.6730116670092563,0.5867070452737222,0.0863046217355341,0.6980116670092563,0.6367070452737222,0.06130462173553408,0.48547529722733423,0.4232196723355078,0.06225562489182645,0.12823644219877559,conditional,0.6000000000000001,0.4,0.8,"{""supportive"": 0.4, ""unsupportive"": 0.0, ""conditional"": 0.6, ""insufficient_data"": 0.0}",0.6730116670092565,0.5004024235381879,10,10,0.6000000000000001,True,0.31999999999999995,0.7270487322356265,0.4,0.8,vllm:Qwen/Qwen3.6-27B-FP8
FT1,FT,supportive_judgment,1,10,oracle_evidence,,True,AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,conditional,1.0,1.0,1.0,"{""supportive"": 0.0, ""unsupportive"": 0.0, ""conditional"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
FT10,FT,supportive_judgment,0,10,oracle_evidence,,True,QCOM,1.0,True,1.207973687592232,0.976432946421462,0.23154074117077006,1.282973687592232,1.076432946421462,0.20654074117077004,0.8713688243068336,0.7043474847814211,0.1670213395254125,0.1916769740508866,conditional,0.6,0.6000000000000001,0.6,"{""supportive"": 0.15, ""unsupportive"": 0.25, ""conditional"": 0.5, ""insufficient_data"": 0.1}",1.2798542258336674,0.6730116670092565,10,10,0.15,False,1.045,1.69644928942373,0.3,0.0,vllm:Qwen/Qwen3.6-27B-FP8
FT10,FT,supportive_judgment,1,10,oracle_evidence,,True,QCOM,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.1431984785579781,0.11724889839732029,0.025949580160657796,0.18121407728610292,conditional,0.95,1.0,0.9,"{""supportive"": 0.0, ""unsupportive"": 0.05, ""conditional"": 0.95, ""insufficient_data"": 0.0}",-0.0,0.3250829733914482,10,10,0.0,False,1.9049999999999998,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
FT11,FT,supportive_judgment,0,10,oracle_evidence,,False,COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
FT11,FT,supportive_judgment,1,10,oracle_evidence,,False,COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
FT12,FT,yes_no_mixed,0,10,oracle_evidence,,False,AMD,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:Qwen/Qwen3.6-27B-FP8
FT12,FT,yes_no_mixed,1,10,oracle_evidence,,False,AMD,1.0,True,0.6474466390346325,0.5967748020490666,0.05067183698556588,0.6724466390346325,0.6467748020490667,0.025671836985565855,0.46703402768774555,0.43048202372184063,0.036552003965904925,0.07826411310300337,mixed,0.65,0.8,0.5,"{""yes"": 0.35, ""no"": 0.0, ""mixed"": 0.65, ""insufficient_data"": 0.0}",0.5004024235381879,0.6931471805599453,10,10,0.35,False,0.8450000000000001,1.1499055830556604,0.2,0.5,vllm:Qwen/Qwen3.6-27B-FP8
FT13,FT,supportive_judgment,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""supportive"": 0.0, ""unsupportive"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
FT13,FT,supportive_judgment,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""supportive"": 0.0, ""unsupportive"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:Qwen/Qwen3.6-27B-FP8
FT14,FT,category_choice,0,10,oracle_evidence,,False,AVGO,1.0,True,0.7909873504355757,0.6342156828602438,0.1567716675753319,0.8409873504355757,0.7092156828602438,0.13177166757533187,0.5705767639396528,0.45748991025824065,0.11308685368141222,0.19819743955323926,take_profits,0.3,0.5,0.1,"{""sustainable"": 0.05, ""take_profits"": 0.65, ""mixed"": 0.3, ""insufficient_data"": 0.0}",0.9433483923290393,0.3250829733914482,10,10,0.65,True,0.21499999999999997,0.6603573577369544,0.4,0.9,vllm:Qwen/Qwen3.6-27B-FP8
FT14,FT,category_choice,1,10,oracle_evidence,,False,AVGO,1.0,True,0.8237197315118312,0.7771063471919664,0.04661338431986484,0.8737197315118312,0.8521063471919665,0.021613384319864704,0.5941881858672536,0.5605637366685935,0.033624449198660186,0.05658888883760498,mixed,0.6,0.5,0.7,"{""sustainable"": 0.05, ""take_profits"": 0.35, ""mixed"": 0.6, ""insufficient_data"": 0.0}",0.9433483923290393,0.6108643020548935,10,10,0.35,False,0.785,1.1499055830556604,0.4,0.3,vllm:Qwen/Qwen3.6-27B-FP8
