question_id,lane,answer_type,round,K,evidence_mode,intervention,coverage_incomplete,tickers,parse_rate,gold_scoreable,tu,au,eu,tu_mm,au_mm,eu_mm,tu_norm,au_norm,eu_norm,eu_tu_ratio,predicted,p_noncommit,p_noncommit_fundamental,p_noncommit_trading,p_sys,agent_entropy_fundamental,agent_entropy_trading,k_eff_fundamental,k_eff_trading,gold_prob,correct,brier,nll,agent_gold_prob_fundamental,agent_gold_prob_trading,error,model,source_benchmark,hedgeqa_transformation,gold_commitment
hqa_FB_bff75d9f,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,0.3250829733914482,0.25020121176909393,0.07488176162235427,0.3500829733914482,0.27520121176909396,0.07488176162235427,0.29590327428938457,0.2277429575017976,0.06816031678758694,0.23034661225454434,no,0.0,0.0,0.0,"{""yes"": 0.1, ""no"": 0.9, ""insufficient_data"": 0.0}",0.5004024235381879,-0.0,10,10,0.9,True,0.019999999999999997,0.3409265869705932,0.8,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_c8a4f2a5,F,yes_no,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_c8a4f2a5,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_d010da62,F,yes_no,0,10,hedgeqa_oracle,,False,,1.0,True,1.080527626604172,1.071910071665684,0.008617554938487926,1.130527626604172,1.171910071665684,0.0,0.9835386311891134,0.97569459464649,0.007844036542623532,0.00797532124705663,yes,0.35,0.3,0.4,"{""yes"": 0.4, ""no"": 0.25, ""insufficient_data"": 0.35}",1.0888999753452238,1.0549201679861442,10,10,0.25,False,0.845,1.2809338454620642,0.3,0.2,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_d010da62,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,0.8556886672556694,0.4820574165208126,0.3736312507348568,0.9056886672556694,0.5570574165208125,0.3486312507348569,0.7788813907161496,0.4387875700036356,0.340093820712514,0.43664391621914556,no,0.05,0.1,0.0,"{""yes"": 0.45, ""no"": 0.5, ""insufficient_data"": 0.05}",0.639031859650177,0.3250829733914482,10,10,0.5,True,0.455,0.8109302162163288,0.1,0.9,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_d144e933,F,yes_no,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_d144e933,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_d397e71d_masked,F,yes_no,0,10,hedgeqa_oracle,,False,,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.18069636157678548,0.14795163714469228,0.032744724432093204,0.18121407728610292,insufficient_data,0.95,1.0,0.9,"{""yes"": 0.0, ""no"": 0.05, ""insufficient_data"": 0.95}",-0.0,0.3250829733914482,10,10,0.95,True,0.0050000000000000044,0.29511705093929896,1.0,0.9,,qwen3.6:35b-a3b-q8_0,financebench,evidence_masked_insufficient,noncommitted
hqa_FB_d397e71d_masked,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,evidence_masked_insufficient,noncommitted
hqa_FB_d71a56a3,F,yes_no,0,10,hedgeqa_oracle,,False,,1.0,True,0.4227090878059908,0.41274269846481804,0.009966389341172777,0.44770908780599084,0.4627426984648181,0.0,0.3847663931726609,0.3756945946464899,0.009071798526171062,0.0235774191487149,yes,0.0,0.0,0.0,"{""yes"": 0.85, ""no"": 0.15, ""insufficient_data"": 0.0}",0.3250829733914482,0.5004024235381879,10,10,0.8500000000000001,True,0.044999999999999984,0.3889358061569538,0.9,0.8,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_d71a56a3,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,0.6881388137135884,0.641937984532075,0.04620082918151347,0.7131388137135884,0.691937984532075,0.021200829181513448,0.626370941606566,0.5843171345828666,0.04205380702369944,0.06713882179118413,yes,0.0,0.0,0.0,"{""yes"": 0.55, ""no"": 0.45, ""insufficient_data"": 0.0}",0.6730116670092565,0.6108643020548935,10,10,0.55,True,0.4049999999999999,0.7386095546367025,0.4,0.7,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_dd6b6058,F,yes_no,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_dd6b6058,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_f0d21fb5,F,yes_no,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_f0d21fb5,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_f25bb18c,F,yes_no,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FB_f25bb18c,F,yes_no,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,,qwen3.6:35b-a3b-q8_0,financebench,none,committed
hqa_FQ_0921febd,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_0921febd,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_0bb282d6,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_0bb282d6,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_14d227e6,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_14d227e6,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_16a8661c,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_16a8661c,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_19f6d315,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_19f6d315,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_1e05763b,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_1e05763b,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_23b54354_masked,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,evidence_masked_insufficient,noncommitted
hqa_FQ_23b54354_masked,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,evidence_masked_insufficient,noncommitted
hqa_FQ_23de6e2d_masked,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,evidence_masked_insufficient,noncommitted
hqa_FQ_23de6e2d_masked,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,evidence_masked_insufficient,noncommitted
hqa_FQ_294c3620,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_294c3620,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_2bcd94c6_masked,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,evidence_masked_insufficient,noncommitted
hqa_FQ_2bcd94c6_masked,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,evidence_masked_insufficient,noncommitted
hqa_FQ_32685ea4,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_32685ea4,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_35480d43,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.1431984785579781,0.11724889839732029,0.025949580160657796,0.18121407728610292,roughly_unchanged,0.0,0.0,0.0,"{""increased"": 0.05, ""decreased"": 0.0, ""roughly_unchanged"": 0.95, ""insufficient_data"": 0.0}",0.3250829733914482,-0.0,10,10,0.95,True,0.0050000000000000044,0.33314444652853825,0.9,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_35480d43,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,roughly_unchanged,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_37ff807a,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_37ff807a,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_38d63fd6,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_38d63fd6,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_3bd14ae7,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_3bd14ae7,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_3e5f5d64,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,roughly_unchanged,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_3e5f5d64,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,roughly_unchanged,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 0.0, ""roughly_unchanged"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_425a8ac9_masked,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,,qwen3.6:35b-a3b-q8_0,finqa,evidence_masked_insufficient,noncommitted
hqa_FQ_425a8ac9_masked,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,,qwen3.6:35b-a3b-q8_0,finqa,evidence_masked_insufficient,noncommitted
hqa_FQ_46ab258b,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 0.5, ""roughly_unchanged"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,False,0.5,0.8754687373538999,1.0,0.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_46ab258b,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,0.6730116670092565,0.25020121176909393,0.4228104552401626,0.6980116670092565,0.27520121176909396,0.4228104552401626,0.4854752972273344,0.18048202372184058,0.3049932735054938,0.6282364421987758,roughly_unchanged,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 0.4, ""roughly_unchanged"": 0.6, ""insufficient_data"": 0.0}",0.5004024235381879,-0.0,10,10,0.6,True,0.32000000000000006,0.7270487322356266,0.2,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_4b4abc53,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_4b4abc53,F,directional_change,1,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,increased,0.0,0.0,0.0,"{""increased"": 1.0, ""decreased"": 0.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
hqa_FQ_4f19e5e1,F,directional_change,0,10,hedgeqa_oracle,,False,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,decreased,0.0,0.0,0.0,"{""increased"": 0.0, ""decreased"": 1.0, ""roughly_unchanged"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,,qwen3.6:35b-a3b-q8_0,finqa,numeric_to_directional,committed
