financebench_id,round,K,gold_label,parse_rate,model,run_id,evidence_field,agent,predicted,correct,p_noncommit,tu,au,eu,p_sys
financebench_id_00790,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01107,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01107,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01107,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01107,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01107,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01107,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01244,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01244,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01244,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01244,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01244,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01244,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00839,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00839,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00839,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00839,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00839,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00839,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00822,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,False,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00822,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,False,0.0,,,,"{""yes"": 0.1, ""no"": 0.9, ""insufficient_data"": 0.0}"
financebench_id_00822,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,False,0.0,0.18069636157678548,0.14795163714469228,0.032744724432093204,"{""yes"": 0.05, ""no"": 0.95, ""insufficient_data"": 0.0}"
financebench_id_00822,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,False,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00822,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,False,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00822,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,False,0.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00956,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00956,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00956,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,True,0.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00956,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00956,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00956,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,True,0.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00651,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00651,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00651,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,True,0.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00651,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00651,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00651,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,True,0.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_01487,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01487,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01487,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01487,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01487,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01487,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02049,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02049,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02049,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02049,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02049,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02049,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01254,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01254,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01254,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01254,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01254,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01254,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00552,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,True,0.0,,,,"{""yes"": 0.2, ""no"": 0.8, ""insufficient_data"": 0.0}"
financebench_id_00552,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,False,0.0,,,,"{""yes"": 0.6, ""no"": 0.4, ""insufficient_data"": 0.0}"
financebench_id_00552,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,True,0.0,0.612601619289344,0.5340437671464697,0.0785578521428743,"{""yes"": 0.4, ""no"": 0.6, ""insufficient_data"": 0.0}"
financebench_id_00552,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00552,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00552,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,True,0.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00080,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,insufficient_data,False,0.9,,,,"{""yes"": 0.0, ""no"": 0.1, ""insufficient_data"": 0.9}"
financebench_id_00080,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,insufficient_data,False,0.9,,,,"{""yes"": 0.0, ""no"": 0.1, ""insufficient_data"": 0.9}"
financebench_id_00080,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,insufficient_data,False,0.9,0.29590327428938457,0.29590327428938457,0.0,"{""yes"": 0.0, ""no"": 0.1, ""insufficient_data"": 0.9}"
financebench_id_00080,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00080,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00080,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00735,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00735,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00735,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00735,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00735,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00735,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00302,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00302,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00302,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00302,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00302,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00302,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00702,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00702,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00702,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00702,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00702,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00702,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_02419,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02419,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02419,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02419,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02419,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_02419,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00216,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00216,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00216,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00216,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00216,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00216,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00215,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00215,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00215,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00215,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00215,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00215,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00566,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00566,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00566,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,True,0.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00566,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_a,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00566,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,evidence_accountant_b,no,True,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00566,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_homog_local_qwen3_8b,evidence_text,system,no,True,0.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
