question_id,lane,answer_type,round,K,evidence_mode,intervention,coverage_incomplete,tickers,parse_rate,gold_scoreable,tu,au,eu,tu_mm,au_mm,eu_mm,tu_norm,au_norm,eu_norm,eu_tu_ratio,predicted,p_noncommit,p_noncommit_fundamental,p_noncommit_trading,p_sys,agent_entropy_fundamental,agent_entropy_trading,k_eff_fundamental,k_eff_trading,gold_prob,correct,brier,nll,agent_gold_prob_fundamental,agent_gold_prob_trading,model
F37,F,company_choice,0,10,oracle_evidence,,False,NFLX|AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,AAPL,0.0,0.0,0.0,"{""NFLX"": 0.0, ""AAPL"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vertex:gemini-3-flash-preview
F37,F,company_choice,1,10,oracle_evidence,,False,NFLX|AAPL,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.18069636157678548,0.14795163714469228,0.032744724432093204,0.18121407728610292,AAPL,0.0,0.0,0.0,"{""NFLX"": 0.05, ""AAPL"": 0.95, ""insufficient_data"": 0.0}",-0.0,0.3250829733914482,10,10,0.95,True,0.0050000000000000044,0.29511705093929913,1.0,0.9,vertex:gemini-3-flash-preview
F38,F,category_choice,0,10,oracle_evidence,,False,CSCO,1.0,True,0.6474466390346325,0.49904732020035236,0.14839931883428015,0.6724466390346325,0.5490473202003524,0.12339931883428013,0.46703402768774555,0.3599865470109875,0.10704748067675807,0.22920702632042259,mixed,0.65,0.9,0.4,"{""productive"": 0.35, ""aging"": 0.0, ""mixed"": 0.65, ""insufficient_data"": 0.0}",0.3250829733914482,0.6730116670092565,10,10,0.0,False,1.5450000000000002,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F38,F,category_choice,1,10,oracle_evidence,,False,CSCO,1.0,True,0.6108643020548935,0.5091150769756967,0.10174922507919681,0.6358643020548935,0.5591150769756967,0.07674922507919679,0.44064544961534635,0.3672488983973203,0.0733965512180261,0.16656600285353296,productive,0.3,0.5,0.1,"{""productive"": 0.7, ""aging"": 0.0, ""mixed"": 0.3, ""insufficient_data"": 0.0}",0.6931471805599453,0.3250829733914482,10,10,0.0,False,1.58,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F39,F,graded_judgment,0,10,oracle_evidence,,False,AVGO,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,moderate,0.0,0.0,0.0,"{""efficient"": 0.0, ""moderate"": 1.0, ""inefficient"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
F39,F,graded_judgment,1,10,oracle_evidence,,False,AVGO,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,moderate,0.0,0.0,0.0,"{""efficient"": 0.0, ""moderate"": 1.0, ""inefficient"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
F4,F,yes_no_mixed,0,10,oracle_evidence,,True,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F4,F,yes_no_mixed,1,10,oracle_evidence,,True,NVDA,1.0,True,0.6730116670092565,0.25020121176909393,0.4228104552401626,0.6980116670092565,0.27520121176909396,0.4228104552401626,0.4854752972273344,0.18048202372184058,0.3049932735054938,0.6282364421987758,yes,0.4,0.0,0.8,"{""yes"": 0.6, ""no"": 0.0, ""mixed"": 0.4, ""insufficient_data"": 0.0}",-0.0,0.5004024235381879,10,10,0.6,True,0.32000000000000006,0.7270487322356266,1.0,0.2,vertex:gemini-3-flash-preview
F40,F,company_choice,0,10,oracle_evidence,,False,NFLX|ROKU,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""NFLX"": 0.0, ""ROKU"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vertex:gemini-3-flash-preview
F40,F,company_choice,1,10,oracle_evidence,,False,NFLX|ROKU,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""NFLX"": 0.0, ""ROKU"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vertex:gemini-3-flash-preview
F41,F,screening_top1,0,10,oracle_evidence,,False,KHC|CCEP|CSCO|TXN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,KHC,0.0,0.0,0.0,"{""KHC"": 1.0, ""CCEP"": 0.0, ""CSCO"": 0.0, ""TXN"": 0.0, ""none_clear"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.31015492830383945,1.0,1.0,vertex:gemini-3-flash-preview
F41,F,screening_top1,1,10,oracle_evidence,,False,KHC|CCEP|CSCO|TXN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,KHC,0.0,0.0,0.0,"{""KHC"": 1.0, ""CCEP"": 0.0, ""CSCO"": 0.0, ""TXN"": 0.0, ""none_clear"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.31015492830383945,1.0,1.0,vertex:gemini-3-flash-preview
F42,F,yes_no_mixed,0,10,oracle_evidence,,False,AAPL|MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F42,F,yes_no_mixed,1,10,oracle_evidence,,False,AAPL|MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F43,F,yes_no_mixed,0,10,oracle_evidence,,True,AAPL,1.0,True,0.3250829733914482,0.3250829733914482,0.0,0.3500829733914482,0.3750829733914482,0.0,0.23449779679464058,0.23449779679464058,0.0,0.0,mixed,0.9,0.9,0.9,"{""yes"": 0.1, ""no"": 0.0, ""mixed"": 0.9, ""insufficient_data"": 0.0}",0.3250829733914482,0.3250829733914482,10,10,0.1,False,1.62,1.897119984885881,0.1,0.1,vertex:gemini-3-flash-preview
F43,F,yes_no_mixed,1,10,oracle_evidence,,True,AAPL,1.0,True,0.5004024235381879,0.33650583350462826,0.1638965900335596,0.5254024235381879,0.3615058335046283,0.1638965900335596,0.36096404744368116,0.2427376486136672,0.11822639883001398,0.3275295688512027,yes,0.2,0.0,0.4,"{""yes"": 0.8, ""no"": 0.0, ""mixed"": 0.2, ""insufficient_data"": 0.0}",-0.0,0.6730116670092565,10,10,0.8,True,0.07999999999999999,0.4834266495778762,1.0,0.6,vertex:gemini-3-flash-preview
F44,F,open_summary_with_canonical_claim,0,10,oracle_evidence,,False,AMZN|META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""claim_true"": 0.0, ""claim_false"": 0.0, ""mixed"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.1972245773362196,0.0,0.0,vertex:gemini-3-flash-preview
F44,F,open_summary_with_canonical_claim,1,10,oracle_evidence,,False,AMZN|META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""claim_true"": 0.0, ""claim_false"": 0.0, ""mixed"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.1972245773362196,0.0,0.0,vertex:gemini-3-flash-preview
F45,F,category_choice,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""high_dividends"": 0.0, ""high_buybacks"": 0.0, ""similar"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F45,F,category_choice,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""high_dividends"": 0.0, ""high_buybacks"": 0.0, ""similar"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F46,F,category_choice,0,10,oracle_evidence,,True,PYPL,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,smart_allocation,0.5,0.0,1.0,"{""red_flag"": 0.0, ""smart_allocation"": 0.5, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,1.0,0.0,vertex:gemini-3-flash-preview
F46,F,category_choice,1,10,oracle_evidence,,True,PYPL,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.1431984785579781,0.11724889839732029,0.025949580160657796,0.18121407728610292,smart_allocation,0.05,0.1,0.0,"{""red_flag"": 0.0, ""smart_allocation"": 0.95, ""mixed"": 0.05, ""insufficient_data"": 0.0}",0.3250829733914482,-0.0,10,10,0.95,True,0.0050000000000000044,0.33314444652853825,0.9,1.0,vertex:gemini-3-flash-preview
F47,F,premise_check,0,10,oracle_evidence,,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,premise_false,0.0,0.0,0.0,"{""premise_false"": 1.0, ""premise_true_explained"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vertex:gemini-3-flash-preview
F47,F,premise_check,1,10,oracle_evidence,,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,premise_false,0.0,0.0,0.0,"{""premise_false"": 1.0, ""premise_true_explained"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vertex:gemini-3-flash-preview
F49,F,yes_no_mixed,0,10,oracle_evidence,,True,,1.0,True,0.7460326647147849,0.6991740741974838,0.046858590517301124,0.796032664714785,0.7741740741974839,0.021858590517301102,0.5381488128625995,0.504347484781421,0.03380132808117847,0.06281037377259559,insufficient_data,0.95,1.0,0.8999999999999999,"{""yes"": 0.0, ""no"": 0.05, ""mixed"": 0.25, ""insufficient_data"": 0.7}",0.5004024235381879,0.8979457248567797,10,10,0.05,False,1.4549999999999998,2.1484344131667874,0.0,0.1,vertex:gemini-3-flash-preview
F49,F,yes_no_mixed,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F5,F,yes_no_mixed,0,10,oracle_evidence,,True,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
F5,F,yes_no_mixed,1,10,oracle_evidence,,True,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
F50,F,screening_top1,0,10,oracle_evidence,,True,APP|LRCX|KLAC|NVDA|AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,NVDA,0.0,0.0,0.0,"{""APP"": 0.0, ""LRCX"": 0.0, ""KLAC"": 0.0, ""NVDA"": 1.0, ""AAPL"": 0.0, ""none_clear"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.890371757896165,0.0,0.0,vertex:gemini-3-flash-preview
F50,F,screening_top1,1,10,oracle_evidence,,True,APP|LRCX|KLAC|NVDA|AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,NVDA,0.0,0.0,0.0,"{""APP"": 0.0, ""LRCX"": 0.0, ""KLAC"": 0.0, ""NVDA"": 1.0, ""AAPL"": 0.0, ""none_clear"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.890371757896165,0.0,0.0,vertex:gemini-3-flash-preview
F6,F,open_summary_with_canonical_claim,0,10,oracle_evidence,,False,NVDA|ADBE,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""claim_true"": 0.0, ""claim_false"": 0.0, ""mixed"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vertex:gemini-3-flash-preview
F6,F,open_summary_with_canonical_claim,1,10,oracle_evidence,,False,NVDA|ADBE,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""claim_true"": 0.0, ""claim_false"": 0.0, ""mixed"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vertex:gemini-3-flash-preview
F7,F,yes_no_mixed,0,10,oracle_evidence,,True,INTC,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,no,0.5,0.0,1.0,"{""yes"": 0.0, ""no"": 0.5, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,False,0.5,0.8754687373538999,0.0,1.0,vertex:gemini-3-flash-preview
F7,F,yes_no_mixed,1,10,oracle_evidence,,True,INTC,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,no,0.5,0.0,1.0,"{""yes"": 0.0, ""no"": 0.5, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,False,0.5,0.8754687373538999,0.0,1.0,vertex:gemini-3-flash-preview
F8,F,graded_judgment,0,10,oracle_evidence,,True,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""higher"": 0.0, ""similar"": 0.0, ""lower"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F8,F,graded_judgment,1,10,oracle_evidence,,True,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""higher"": 0.0, ""similar"": 0.0, ""lower"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F9,F,yes_no_mixed,0,10,oracle_evidence,,True,META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vertex:gemini-3-flash-preview
F9,F,yes_no_mixed,1,10,oracle_evidence,,True,META,1.0,True,0.639031859650177,0.5004024235381879,0.13862943611198908,0.689031859650177,0.5504024235381879,0.13862943611198908,0.4609640474436812,0.36096404744368116,0.10000000000000002,0.21693665819397256,mixed,0.9,1.0,0.8,"{""yes"": 0.0, ""no"": 0.1, ""mixed"": 0.8, ""insufficient_data"": 0.1}",0.5004024235381879,0.5004024235381879,10,10,0.1,False,1.4600000000000002,1.8971199848858813,0.0,0.2,vertex:gemini-3-flash-preview
FT1,FT,supportive_judgment,0,10,oracle_evidence,,True,AAPL,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,supportive,0.5,1.0,0.0,"{""supportive"": 0.5, ""unsupportive"": 0.0, ""conditional"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,False,0.5,0.8754687373538999,1.0,0.0,vertex:gemini-3-flash-preview
FT1,FT,supportive_judgment,1,10,oracle_evidence,,True,AAPL,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.1431984785579781,0.11724889839732029,0.025949580160657796,0.18121407728610292,conditional,0.95,1.0,0.9,"{""supportive"": 0.05, ""unsupportive"": 0.0, ""conditional"": 0.95, ""insufficient_data"": 0.0}",-0.0,0.3250829733914482,10,10,0.95,True,0.0050000000000000044,0.33314444652853825,1.0,0.9,vertex:gemini-3-flash-preview
FT10,FT,supportive_judgment,0,10,oracle_evidence,,True,QCOM,1.0,True,0.5623351446188083,0.34657359027997264,0.21576155433883565,0.5873351446188083,0.37157359027997267,0.21576155433883565,0.4056390622295664,0.25,0.15563906222956642,0.3836885465963443,conditional,0.75,1.0,0.5,"{""supportive"": 0.25, ""unsupportive"": 0.0, ""conditional"": 0.75, ""insufficient_data"": 0.0}",-0.0,0.6931471805599453,10,10,0.25,False,1.125,1.3862943611198906,0.0,0.5,vertex:gemini-3-flash-preview
FT10,FT,supportive_judgment,1,10,oracle_evidence,,True,QCOM,1.0,True,0.6108643020548935,0.6108643020548935,0.0,0.6358643020548935,0.6608643020548935,0.0,0.44064544961534635,0.44064544961534635,0.0,0.0,conditional,0.7,0.7,0.7,"{""supportive"": 0.3, ""unsupportive"": 0.0, ""conditional"": 0.7, ""insufficient_data"": 0.0}",0.6108643020548935,0.6108643020548935,10,10,0.3,False,0.9799999999999999,1.2611312181658845,0.3,0.3,vertex:gemini-3-flash-preview
FT11,FT,supportive_judgment,0,10,oracle_evidence,,False,COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT11,FT,supportive_judgment,1,10,oracle_evidence,,False,COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT12,FT,yes_no_mixed,0,10,oracle_evidence,,False,AMD,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT12,FT,yes_no_mixed,1,10,oracle_evidence,,False,AMD,1.0,True,0.6881388137135884,0.1625414866957241,0.5255973270178643,0.7131388137135884,0.1875414866957241,0.5255973270178643,0.49638722699390414,0.11724889839732029,0.3791383285965838,0.7637954966984672,yes,0.45,0.9,0.0,"{""yes"": 0.55, ""no"": 0.0, ""mixed"": 0.45, ""insufficient_data"": 0.0}",0.3250829733914482,-0.0,10,10,0.55,True,0.40499999999999997,0.7985076962177716,0.1,1.0,vertex:gemini-3-flash-preview
FT13,FT,supportive_judgment,0,10,oracle_evidence,,False,PEP,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT13,FT,supportive_judgment,1,10,oracle_evidence,,False,PEP,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT14,FT,category_choice,0,10,oracle_evidence,,False,AVGO,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,take_profits,0.0,0.0,0.0,"{""sustainable"": 0.0, ""take_profits"": 1.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT14,FT,category_choice,1,10,oracle_evidence,,False,AVGO,1.0,True,0.6730116670092563,0.5867070452737222,0.0863046217355341,0.6980116670092563,0.6367070452737222,0.06130462173553408,0.48547529722733423,0.4232196723355078,0.06225562489182645,0.12823644219877559,take_profits,0.4,0.2,0.6,"{""sustainable"": 0.0, ""take_profits"": 0.6, ""mixed"": 0.4, ""insufficient_data"": 0.0}",0.5004024235381879,0.6730116670092565,10,10,0.6000000000000001,True,0.31999999999999995,0.7270487322356265,0.8,0.4,vertex:gemini-3-flash-preview
FT15,FT,category_choice,0,10,oracle_evidence,,True,PYPL,1.0,True,0.6474466390346325,0.30543215102744675,0.34201448800718576,0.6724466390346325,0.3304321510274468,0.34201448800718576,0.46703402768774555,0.22032272480767318,0.24671130288007237,0.5282512370705057,mixed,0.65,1.0,0.3,"{""value_trap"": 0.35, ""genuine_opportunity"": 0.0, ""mixed"": 0.65, ""insufficient_data"": 0.0}",-0.0,0.6108643020548935,10,10,0.35,False,0.8450000000000001,1.1499055830556604,0.0,0.7,vertex:gemini-3-flash-preview
FT15,FT,category_choice,1,10,oracle_evidence,,True,PYPL,1.0,True,0.6474466390346325,0.30543215102744675,0.34201448800718576,0.6724466390346325,0.3304321510274468,0.34201448800718576,0.46703402768774555,0.22032272480767318,0.24671130288007237,0.5282512370705057,value_trap,0.35,0.7,0.0,"{""value_trap"": 0.65, ""genuine_opportunity"": 0.0, ""mixed"": 0.35, ""insufficient_data"": 0.0}",0.6108643020548935,-0.0,10,10,0.65,True,0.24499999999999997,0.6603573577369544,0.3,1.0,vertex:gemini-3-flash-preview
FT16,FT,supportive_judgment,0,10,oracle_evidence,,False,SBUX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT16,FT,supportive_judgment,1,10,oracle_evidence,,False,SBUX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT17,FT,yes_no_mixed,0,10,oracle_evidence,,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT17,FT,yes_no_mixed,1,10,oracle_evidence,,True,INTC,1.0,True,0.5004024235381879,0.33650583350462826,0.1638965900335596,0.5254024235381879,0.3615058335046283,0.1638965900335596,0.36096404744368116,0.2427376486136672,0.11822639883001398,0.3275295688512027,mixed,0.8,0.6,1.0,"{""yes"": 0.0, ""no"": 0.2, ""mixed"": 0.8, ""insufficient_data"": 0.0}",0.6730116670092565,-0.0,10,10,0.8,True,0.07999999999999999,0.4834266495778762,0.6,1.0,vertex:gemini-3-flash-preview
FT18,FT,supportive_judgment,0,10,oracle_evidence,,False,CSCO,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,supportive,0.5,1.0,0.0,"{""supportive"": 0.5, ""unsupportive"": 0.0, ""conditional"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,0.0,1.0,vertex:gemini-3-flash-preview
FT18,FT,supportive_judgment,1,10,oracle_evidence,,False,CSCO,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,supportive,0.5,1.0,0.0,"{""supportive"": 0.5, ""unsupportive"": 0.0, ""conditional"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,0.0,1.0,vertex:gemini-3-flash-preview
FT19,FT,supportive_judgment,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""supportive"": 0.0, ""unsupportive"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
FT19,FT,supportive_judgment,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""supportive"": 0.0, ""unsupportive"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vertex:gemini-3-flash-preview
